STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS,Datetime
MDO,M,15,STORAGE,19860601 0000,19860630 0000,23122.0,,AF,1986-06-01
MDO,M,15,STORAGE,19860701 0000,19860731 0000,25884.0,,AF,1986-07-01
MDO,M,15,STORAGE,19860801 0000,19860831 0000,20780.0,,AF,1986-08-01
MDO,M,15,STORAGE,19860901 0000,19861001 0000,12774.0,,AF,1986-09-01
MDO,M,15,STORAGE,19861001 0000,19861031 0000,9854.0,,AF,1986-10-01
MDO,M,15,STORAGE,19861101 0000,19861201 0000,21967.0,,AF,1986-11-01
MDO,M,15,STORAGE,19861201 0000,19861230 0000,21549.0,,AF,1986-12-01
MDO,M,15,STORAGE,19870101 0000,19870131 0000,7372.0,,AF,1987-01-01
MDO,M,15,STORAGE,19870201 0000,19870303 0000,12280.0,,AF,1987-02-01
MDO,M,15,STORAGE,19870301 0000,19870328 0000,22723.0,,AF,1987-03-01
MDO,M,15,STORAGE,19870401 0000,19870430 0000,16036.0,,AF,1987-04-01
MDO,M,15,STORAGE,19870501 0000,19870531 0000,15356.0,,AF,1987-05-01
MDO,M,15,STORAGE,19870601 0000,19870701 0000,13885.0,,AF,1987-06-01
MDO,M,15,STORAGE,19870701 0000,19870730 0000,8467.0,,AF,1987-07-01
MDO,M,15,STORAGE,19870801 0000,19870731 0000,11864.0,,AF,1987-08-01
MDO,M,15,STORAGE,19870901 0000,19870829 0000,9266.0,,AF,1987-09-01
MDO,M,15,STORAGE,19871001 0000,19870928 0000,18680.0,,AF,1987-10-01
MDO,M,15,STORAGE,19871101 0000,19871029 0000,20260.0,,AF,1987-11-01
MDO,M,15,STORAGE,19871201 0000,19871128 0000,21652.0,,AF,1987-12-01
MDO,M,15,STORAGE,19880101 0000,19871229 0000,19760.0,,AF,1988-01-01
MDO,M,15,STORAGE,19880201 0000,19880131 0000,14796.0,,AF,1988-02-01
MDO,M,15,STORAGE,19880301 0000,19880229 0000,19740.0,,AF,1988-03-01
MDO,M,15,STORAGE,19880401 0000,19880331 0000,21100.0,,AF,1988-04-01
MDO,M,15,STORAGE,19880501 0000,19880430 0000,14165.0,,AF,1988-05-01
MDO,M,15,STORAGE,19880601 0000,19880529 0000,11012.0,,AF,1988-06-01
MDO,M,15,STORAGE,19880801 0000,19880729 0000,10938.0,,AF,1988-08-01
MDO,M,15,STORAGE,19880901 0000,19880829 0000,9458.0,,AF,1988-09-01
MDO,M,15,STORAGE,19881001 0000,19880928 0000,10775.0,,AF,1988-10-01
MDO,M,15,STORAGE,19881101 0000,19881029 0000,10528.0,,AF,1988-11-01
MDO,M,15,STORAGE,19881201 0000,19881128 0000,11591.0,,AF,1988-12-01
MDO,M,15,STORAGE,19890101 0000,19881229 0000,10425.0,,AF,1989-01-01
MDO,M,15,STORAGE,19890201 0000,19890131 0000,9422.0,,AF,1989-02-01
MDO,M,15,STORAGE,19890301 0000,19890228 0000,15868.0,,AF,1989-03-01
MDO,M,15,STORAGE,19890401 0000,19890331 0000,16869.0,,AF,1989-04-01
MDO,M,15,STORAGE,19890501 0000,19890430 0000,11062.0,,AF,1989-05-01
MDO,M,15,STORAGE,19890601 0000,19890529 0000,11325.0,,AF,1989-06-01
MDO,M,15,STORAGE,19890701 0000,19890628 0000,16444.0,,AF,1989-07-01
MDO,M,15,STORAGE,19890801 0000,19890729 0000,19740.0,,AF,1989-08-01
MDO,M,15,STORAGE,19890901 0000,19890829 0000,17090.0,,AF,1989-09-01
MDO,M,15,STORAGE,19891001 0000,19890928 0000,10875.0,,AF,1989-10-01
MDO,M,15,STORAGE,19891101 0000,19891029 0000,11539.0,,AF,1989-11-01
MDO,M,15,STORAGE,19891201 0000,19891128 0000,17073.0,,AF,1989-12-01
MDO,M,15,STORAGE,19900101 0000,19891229 0000,16954.0,,AF,1990-01-01
MDO,M,15,STORAGE,19900201 0000,19900131 0000,18248.0,,AF,1990-02-01
MDO,M,15,STORAGE,19900301 0000,19900228 0000,11760.0,,AF,1990-03-01
MDO,M,15,STORAGE,19900401 0000,19900331 0000,11162.0,,AF,1990-04-01
MDO,M,15,STORAGE,19900501 0000,19900430 0000,13040.0,,AF,1990-05-01
MDO,M,15,STORAGE,19900601 0000,19900529 0000,14828.0,,AF,1990-06-01
MDO,M,15,STORAGE,19900701 0000,19900729 0000,15308.0,,AF,1990-07-01
MDO,M,15,STORAGE,19900801 0000,19900829 0000,12566.0,,AF,1990-08-01
MDO,M,15,STORAGE,19900901 0000,19900928 0000,10142.0,,AF,1990-09-01
MDO,M,15,STORAGE,19901001 0000,19901029 0000,8907.0,,AF,1990-10-01
MDO,M,15,STORAGE,19901101 0000,19901128 0000,7676.0,,AF,1990-11-01
MDO,M,15,STORAGE,19901201 0000,19901229 0000,11864.0,,AF,1990-12-01
MDO,M,15,STORAGE,19910101 0000,19910131 0000,11388.0,,AF,1991-01-01
MDO,M,15,STORAGE,19910201 0000,19910228 0000,11721.0,,AF,1991-02-01
MDO,M,15,STORAGE,19910301 0000,19910331 0000,14000.0,,AF,1991-03-01
MDO,M,15,STORAGE,19910401 0000,19910430 0000,14492.0,,AF,1991-04-01
MDO,M,15,STORAGE,19910501 0000,19910531 0000,12410.0,,AF,1991-05-01
MDO,M,15,STORAGE,19910601 0000,19910628 0000,12631.0,,AF,1991-06-01
MDO,M,15,STORAGE,19910701 0000,19910729 0000,15532.0,,AF,1991-07-01
MDO,M,15,STORAGE,19910801 0000,19910829 0000,13820.0,,AF,1991-08-01
MDO,M,15,STORAGE,19910901 0000,19910928 0000,15084.0,,AF,1991-09-01
MDO,M,15,STORAGE,19911001 0000,19911029 0000,9638.0,,AF,1991-10-01
MDO,M,15,STORAGE,19911101 0000,19911128 0000,8400.0,,AF,1991-11-01
MDO,M,15,STORAGE,19911201 0000,19911229 0000,8137.0,,AF,1991-12-01
MDO,M,15,STORAGE,19920101 0000,19920131 0000,10350.0,,AF,1992-01-01
MDO,M,15,STORAGE,19920201 0000,19920229 0000,11312.0,,AF,1992-02-01
MDO,M,15,STORAGE,19920301 0000,19920331 0000,15836.0,,AF,1992-03-01
MDO,M,15,STORAGE,19920401 0000,19920430 0000,16189.0,,AF,1992-04-01
MDO,M,15,STORAGE,19920501 0000,19920529 0000,17430.0,,AF,1992-05-01
MDO,M,15,STORAGE,19920601 0000,19920628 0000,14812.0,,AF,1992-06-01
MDO,M,15,STORAGE,19920701 0000,19920729 0000,12845.0,,AF,1992-07-01
MDO,M,15,STORAGE,19920801 0000,19920829 0000,13250.0,,AF,1992-08-01
MDO,M,15,STORAGE,19920901 0000,19920928 0000,12046.0,,AF,1992-09-01
MDO,M,15,STORAGE,19921001 0000,19921029 0000,10106.0,,AF,1992-10-01
MDO,M,15,STORAGE,19921101 0000,19921128 0000,9242.0,,AF,1992-11-01
MDO,M,15,STORAGE,19921201 0000,19921229 0000,9200.0,,AF,1992-12-01
MDO,M,15,STORAGE,19930101 0000,19930131 0000,11864.0,,AF,1993-01-01
MDO,M,15,STORAGE,19930201 0000,19930228 0000,13190.0,,AF,1993-02-01
MDO,M,15,STORAGE,19930301 0000,19930331 0000,21200.0,,AF,1993-03-01
MDO,M,15,STORAGE,19930401 0000,19930430 0000,20880.0,,AF,1993-04-01
MDO,M,15,STORAGE,19930501 0000,19930529 0000,21694.0,,AF,1993-05-01
MDO,M,15,STORAGE,19930601 0000,19930628 0000,22051.0,,AF,1993-06-01
MDO,M,15,STORAGE,19930701 0000,19930729 0000,19202.0,,AF,1993-07-01
MDO,M,15,STORAGE,19930801 0000,19930829 0000,23143.0,,AF,1993-08-01
MDO,M,15,STORAGE,19930901 0000,19930928 0000,16954.0,,AF,1993-09-01
MDO,M,15,STORAGE,19931001 0000,19931029 0000,8687.0,,AF,1993-10-01
MDO,M,15,STORAGE,19931101 0000,19931128 0000,9386.0,,AF,1993-11-01
MDO,M,15,STORAGE,19931201 0000,19931229 0000,8093.0,,AF,1993-12-01
MDO,M,15,STORAGE,19940101 0000,19940131 0000,7540.0,,AF,1994-01-01
MDO,M,15,STORAGE,19940201 0000,19940228 0000,9338.0,,AF,1994-02-01
MDO,M,15,STORAGE,19940301 0000,19940331 0000,14105.0,,AF,1994-03-01
MDO,M,15,STORAGE,19940401 0000,19940430 0000,15564.0,,AF,1994-04-01
MDO,M,15,STORAGE,19940501 0000,19940529 0000,16512.0,,AF,1994-05-01
MDO,M,15,STORAGE,19940601 0000,19940628 0000,19620.0,,AF,1994-06-01
MDO,M,15,STORAGE,19940701 0000,19940729 0000,14604.0,,AF,1994-07-01
MDO,M,15,STORAGE,19940801 0000,19940829 0000,17834.0,,AF,1994-08-01
MDO,M,15,STORAGE,19940901 0000,19940928 0000,18302.0,,AF,1994-09-01
MDO,M,15,STORAGE,19941001 0000,19941029 0000,13665.0,,AF,1994-10-01
MDO,M,15,STORAGE,19941101 0000,19941128 0000,12980.0,,AF,1994-11-01
MDO,M,15,STORAGE,19941201 0000,19941229 0000,12935.0,,AF,1994-12-01
MDO,M,15,STORAGE,19950101 0000,19950131 0000,16495.0,,AF,1995-01-01
MDO,M,15,STORAGE,19950201 0000,19950228 0000,18986.0,,AF,1995-02-01
MDO,M,15,STORAGE,19950301 0000,19950331 0000,19780.0,,AF,1995-03-01
MDO,M,15,STORAGE,19950401 0000,19950430 0000,16495.0,,AF,1995-04-01
MDO,M,15,STORAGE,19950501 0000,19950529 0000,17000.0,,AF,1995-05-01
MDO,M,15,STORAGE,19950601 0000,19950628 0000,17000.0,,AF,1995-06-01
MDO,M,15,STORAGE,19950701 0000,19950729 0000,23080.0,,AF,1995-07-01
MDO,M,15,STORAGE,19950801 0000,19950829 0000,14508.0,,AF,1995-08-01
MDO,M,15,STORAGE,19950901 0000,19950928 0000,12410.0,,AF,1995-09-01
MDO,M,15,STORAGE,19951001 0000,19951029 0000,12000.0,,AF,1995-10-01
MDO,M,15,STORAGE,19951101 0000,19951128 0000,14588.0,,AF,1995-11-01
MDO,M,15,STORAGE,19951201 0000,19951229 0000,17107.0,,AF,1995-12-01
MDO,M,15,STORAGE,19960101 0000,19960131 0000,20600.0,,AF,1996-01-01
MDO,M,15,STORAGE,19960201 0000,19960229 0000,16053.0,,AF,1996-02-01
MDO,M,15,STORAGE,19960301 0000,19960331 0000,17311.0,,AF,1996-03-01
MDO,M,15,STORAGE,19960401 0000,19960430 0000,15884.0,,AF,1996-04-01
MDO,M,15,STORAGE,19960501 0000,19960529 0000,19274.0,,AF,1996-05-01
MDO,M,15,STORAGE,19960601 0000,19960628 0000,18140.0,,AF,1996-06-01
MDO,M,15,STORAGE,19960701 0000,19960729 0000,20480.0,,AF,1996-07-01
MDO,M,15,STORAGE,19960801 0000,19960801 0000,15884.0,,AF,1996-08-01
MDO,M,15,STORAGE,19960901 0000,19960901 0000,17005.0,,AF,1996-09-01
MDO,M,15,STORAGE,19961001 0000,19961001 0000,21120.0,,AF,1996-10-01
MDO,M,15,STORAGE,19961101 0000,19961101 0000,17328.0,,AF,1996-11-01
MDO,M,15,STORAGE,19961201 0000,19961201 0000,25000.0,,AF,1996-12-01
MDO,M,15,STORAGE,19970101 0000,19970101 0000,14556.0,,AF,1997-01-01
MDO,M,15,STORAGE,19970201 0000,19970201 0000,19400.0,,AF,1997-02-01
MDO,M,15,STORAGE,19970301 0000,19970301 0000,17834.0,,AF,1997-03-01
MDO,M,15,STORAGE,19970401 0000,19970401 0000,11864.0,,AF,1997-04-01
MDO,M,15,STORAGE,19970501 0000,19970501 0000,23101.0,,AF,1997-05-01
MDO,M,15,STORAGE,19970601 0000,19970601 0000,15470.0,,AF,1997-06-01
MDO,M,15,STORAGE,19970701 0000,19970701 0000,21060.0,,AF,1997-07-01
MDO,M,15,STORAGE,19970801 0000,19970801 0000,20000.0,,AF,1997-08-01
MDO,M,15,STORAGE,19970901 0000,19970901 0000,19560.0,,AF,1997-09-01
MDO,M,15,STORAGE,19971001 0000,19971001 0000,19560.0,,AF,1997-10-01
MDO,M,15,STORAGE,19971101 0000,19971101 0000,13250.0,,AF,1997-11-01
MDO,M,15,STORAGE,19971201 0000,19971201 0000,12072.0,,AF,1997-12-01
MDO,M,15,STORAGE,19980101 0000,19980101 0000,18428.0,,AF,1998-01-01
MDO,M,15,STORAGE,19980201 0000,19980201 0000,18428.0,,AF,1998-02-01
MDO,M,15,STORAGE,19980301 0000,19980301 0000,16087.0,,AF,1998-03-01
MDO,M,15,STORAGE,19980401 0000,19980401 0000,16529.0,,AF,1998-04-01
MDO,M,15,STORAGE,19980501 0000,19980501 0000,16393.0, ,AF,1998-05-01
MDO,M,15,STORAGE,19980601 0000,19980601 0000,17960.0, ,AF,1998-06-01
MDO,M,15,STORAGE,19980701 0000,19980701 0000,17464.0, ,AF,1998-07-01
MDO,M,15,STORAGE,19980801 0000,19980801 0000,21400.0, ,AF,1998-08-01
MDO,M,15,STORAGE,19980901 0000,19980901 0000,15372.0, ,AF,1998-09-01
MDO,M,15,STORAGE,19981001 0000,19981001 0000,14285.0, ,AF,1998-10-01
MDO,M,15,STORAGE,19981101 0000,19981101 0000,14668.0, ,AF,1998-11-01
MDO,M,15,STORAGE,19981201 0000,19981201 0000,15164.0, ,AF,1998-12-01
MDO,M,15,STORAGE,19990101 0000,19990101 0000,12340.0, ,AF,1999-01-01
MDO,M,15,STORAGE,19990201 0000,19990201 0000,17547.0, ,AF,1999-02-01
MDO,M,15,STORAGE,19990301 0000,19990301 0000,15100.0, ,AF,1999-03-01
MDO,M,15,STORAGE,19990401 0000,19990401 0000,16495.0, ,AF,1999-04-01
MDO,M,15,STORAGE,19990501 0000,19990501 0000,18086.0, ,AF,1999-05-01
MDO,M,15,STORAGE,19990601 0000,19990601 0000,18620.0, ,AF,1999-06-01
MDO,M,15,STORAGE,19990701 0000,19990701 0000,13640.0, ,AF,1999-07-01
MDO,M,15,STORAGE,19990801 0000,19990801 0000,21778.0, ,AF,1999-08-01
MDO,M,15,STORAGE,19990901 0000,19990901 0000,20320.0, ,AF,1999-09-01
MDO,M,15,STORAGE,19991001 0000,19991001 0000,14316.0, ,AF,1999-10-01
MDO,M,15,STORAGE,19991101 0000,19991101 0000,14956.0, ,AF,1999-11-01
MDO,M,15,STORAGE,19991201 0000,19991201 0000,14285.0, ,AF,1999-12-01
MDO,M,15,STORAGE,20000101 0000,20000101 0000,15000.0, ,AF,2000-01-01
MDO,M,15,STORAGE,20000201 0000,20000201 0000,17636.0, ,AF,2000-02-01
MDO,M,15,STORAGE,20000301 0000,20000301 0000,19022.0, ,AF,2000-03-01
MDO,M,15,STORAGE,20000401 0000,20000401 0000,20900.0, ,AF,2000-04-01
MDO,M,15,STORAGE,20000501 0000,20000501 0000,24278.0, ,AF,2000-05-01
MDO,M,15,STORAGE,20000601 0000,20000601 0000,20020.0, ,AF,2000-06-01
MDO,M,15,STORAGE,20000701 0000,20000701 0000,19980.0, ,AF,2000-07-01
MDO,M,15,STORAGE,20000801 0000,20000801 0000,25769.0, ,AF,2000-08-01
MDO,M,15,STORAGE,20000901 0000,20000901 0000,19040.0, ,AF,2000-09-01
MDO,M,15,STORAGE,20001001 0000,20001001 0000,17834.0, ,AF,2000-10-01
MDO,M,15,STORAGE,20001101 0000,20001101 0000,15804.0, ,AF,2000-11-01
MDO,M,15,STORAGE,20001201 0000,20001201 0000,15868.0, ,AF,2000-12-01
MDO,M,15,STORAGE,20010101 0000,20010101 0000,16773.0, ,AF,2001-01-01
MDO,M,15,STORAGE,20010201 0000,20010201 0000,21460.0, ,AF,2001-02-01
MDO,M,15,STORAGE,20010301 0000,20010301 0000,17260.0, ,AF,2001-03-01
MDO,M,15,STORAGE,20010401 0000,20010401 0000,20140.0, ,AF,2001-04-01
MDO,M,15,STORAGE,20010501 0000,20010501 0000,18428.0, ,AF,2001-05-01
MDO,M,15,STORAGE,20010601 0000,20010601 0000,17413.0, ,AF,2001-06-01
MDO,M,15,STORAGE,20010701 0000,20010701 0000,18878.0, ,AF,2001-07-01
MDO,M,15,STORAGE,20010801 0000,20010801 0000,19040.0, ,AF,2001-08-01
MDO,M,15,STORAGE,20010901 0000,20010901 0000,20360.0, ,AF,2001-09-01
MDO,M,15,STORAGE,20011001 0000,20011001 0000,15420.0, ,AF,2001-10-01
MDO,M,15,STORAGE,20011101 0000,20011101 0000,13340.0, ,AF,2001-11-01
MDO,M,15,STORAGE,20011201 0000,20011201 0000,14444.0, ,AF,2001-12-01
MDO,M,15,STORAGE,20020101 0000,20020101 0000,14624.0, ,AF,2002-01-01
MDO,M,15,STORAGE,20020201 0000,20020201 0000,13687.0, ,AF,2002-02-01
MDO,M,15,STORAGE,20020301 0000,20020301 0000,17904.0, ,AF,2002-03-01
MDO,M,15,STORAGE,20020401 0000,20020401 0000,21008.0, ,AF,2002-04-01
MDO,M,15,STORAGE,20020501 0000,20020501 0000,21821.0, ,AF,2002-05-01
MDO,M,15,STORAGE,20020601 0000,20020601 0000,21329.0, ,AF,2002-06-01
MDO,M,15,STORAGE,20020701 0000,20020701 0000,20900.0, ,AF,2002-07-01
MDO,M,15,STORAGE,20020801 0000,20020801 0000,20610.0, ,AF,2002-08-01
MDO,M,15,STORAGE,20020901 0000,20020901 0000,20503.0, ,AF,2002-09-01
MDO,M,15,STORAGE,20021001 0000,20021001 0000,20517.0, ,AF,2002-10-01
MDO,M,15,STORAGE,20021101 0000,20021101 0000,15196.0, ,AF,2002-11-01
MDO,M,15,STORAGE,20021201 0000,20021201 0000,16427.0, ,AF,2002-12-01
MDO,M,15,STORAGE,20030101 0000,20030101 0000,18068.0, ,AF,2003-01-01
MDO,M,15,STORAGE,20030201 0000,20030201 0000,17735.0, ,AF,2003-02-01
MDO,M,15,STORAGE,20030301 0000,20030301 0000,18878.0, ,AF,2003-03-01
MDO,M,15,STORAGE,20030401 0000,20030401 0000,19695.0, ,AF,2003-04-01
MDO,M,15,STORAGE,20030501 0000,20030501 0000,18952.0, ,AF,2003-05-01
MDO,M,15,STORAGE,20030601 0000,20030601 0000,19560.0, ,AF,2003-06-01
MDO,M,15,STORAGE,20030701 0000,20030701 0000,17816.0, ,AF,2003-07-01
MDO,M,15,STORAGE,20030801 0000,20030801 0000,19960.0, ,AF,2003-08-01
MDO,M,15,STORAGE,20030901 0000,20030901 0000,19960.0, ,AF,2003-09-01
MDO,M,15,STORAGE,20031001 0000,20031001 0000,15827.0, ,AF,2003-10-01
MDO,M,15,STORAGE,20031101 0000,20031101 0000,17798.0, ,AF,2003-11-01
MDO,M,15,STORAGE,20031201 0000,20031201 0000,16087.0, ,AF,2003-12-01
MDO,M,15,STORAGE,20040101 0000,20040101 0000,17294.0, ,AF,2004-01-01
MDO,M,15,STORAGE,20040201 0000,20040201 0000,17090.0, ,AF,2004-02-01
MDO,M,15,STORAGE,20040301 0000,20040301 0000,18230.0, ,AF,2004-03-01
MDO,M,15,STORAGE,20040401 0000,20040401 0000,20540.0, ,AF,2004-04-01
MDO,M,15,STORAGE,20040501 0000,20040501 0000,18662.0, ,AF,2004-05-01
MDO,M,15,STORAGE,20040601 0000,20040601 0000,18122.0, ,AF,2004-06-01
MDO,M,15,STORAGE,20040701 0000,20040701 0000,18230.0, ,AF,2004-07-01
MDO,M,15,STORAGE,20040801 0000,20040801 0000,18572.0, ,AF,2004-08-01
MDO,M,15,STORAGE,20040901 0000,20040901 0000,16393.0, ,AF,2004-09-01
MDO,M,15,STORAGE,20041001 0000,20041001 0000,14908.0, ,AF,2004-10-01
MDO,M,15,STORAGE,20041101 0000,20041101 0000,16155.0, ,AF,2004-11-01
MDO,M,15,STORAGE,20041201 0000,20041201 0000,16189.0, ,AF,2004-12-01
MDO,M,15,STORAGE,20050101 0000,20050101 0000,18860.0, ,AF,2005-01-01
MDO,M,15,STORAGE,20050201 0000,20050201 0000,20940.0, ,AF,2005-02-01
MDO,M,15,STORAGE,20050301 0000,20050301 0000,21799.0, ,AF,2005-03-01
MDO,M,15,STORAGE,20050401 0000,20050401 0000,22660.0, ,AF,2005-04-01
MDO,M,15,STORAGE,20050501 0000,20050501 0000,25700.0, ,AF,2005-05-01
MDO,M,15,STORAGE,20050601 0000,20050601 0000,19346.0, ,AF,2005-06-01
MDO,M,15,STORAGE,20050701 0000,20050701 0000,22954.0, ,AF,2005-07-01
MDO,M,15,STORAGE,20050801 0000,20050801 0000,20840.0, ,AF,2005-08-01
MDO,M,15,STORAGE,20050901 0000,20050901 0000,22114.0, ,AF,2005-09-01
MDO,M,15,STORAGE,20051001 0000,20051001 0000,17645.0, ,AF,2005-10-01
MDO,M,15,STORAGE,20051101 0000,20051101 0000,15580.0, ,AF,2005-11-01
MDO,M,15,STORAGE,20051201 0000,20051201 0000,19004.0, ,AF,2005-12-01
MDO,M,15,STORAGE,20060101 0000,20060101 0000,19058.0, ,AF,2006-01-01
MDO,M,15,STORAGE,20060201 0000,20060201 0000,20200.0, ,AF,2006-02-01
MDO,M,15,STORAGE,20060301 0000,20060301 0000,17834.0, ,AF,2006-03-01
MDO,M,15,STORAGE,20060401 0000,20060401 0000,18374.0, ,AF,2006-04-01
MDO,M,15,STORAGE,20060501 0000,20060501 0000,23632.0, ,AF,2006-05-01
MDO,M,15,STORAGE,20060601 0000,20060601 0000,22639.0, ,AF,2006-06-01
MDO,M,15,STORAGE,20060701 0000,20060701 0000,21300.0, ,AF,2006-07-01
MDO,M,15,STORAGE,20060801 0000,20060801 0000,23164.0, ,AF,2006-08-01
MDO,M,15,STORAGE,20060901 0000,20060901 0000,23374.0, ,AF,2006-09-01
MDO,M,15,STORAGE,20061001 0000,20061001 0000,17549.0, ,AF,2006-10-01
MDO,M,15,STORAGE,20061101 0000,20061101 0000,21526.0, ,AF,2006-11-01
MDO,M,15,STORAGE,20061201 0000,20061201 0000,17690.0, ,AF,2006-12-01
MDO,M,15,STORAGE,20070101 0000,20070101 0000,13970.0, ,AF,2007-01-01
MDO,M,15,STORAGE,20070201 0000,20070201 0000,17852.0, ,AF,2007-02-01
MDO,M,15,STORAGE,20070301 0000,20070301 0000,15308.0, ,AF,2007-03-01
MDO,M,15,STORAGE,20070401 0000,20070401 0000,14075.0, ,AF,2007-04-01
MDO,M,15,STORAGE,20070501 0000,20070501 0000,14900.0, ,AF,2007-05-01
MDO,M,15,STORAGE,20070601 0000,20070601 0000,14524.0, ,AF,2007-06-01
MDO,M,15,STORAGE,20070701 0000,20070701 0000,13700.0, ,AF,2007-07-01
MDO,M,15,STORAGE,20070801 0000,20070801 0000,16206.0, ,AF,2007-08-01
MDO,M,15,STORAGE,20070901 0000,20070901 0000,13700.0, ,AF,2007-09-01
MDO,M,15,STORAGE,20071001 0000,20071001 0000,13700.0, ,AF,2007-10-01
MDO,M,15,STORAGE,20071101 0000,20071101 0000,18896.0, ,AF,2007-11-01
MDO,M,15,STORAGE,20071201 0000,20071201 0000,15228.0, ,AF,2007-12-01
MDO,M,15,STORAGE,20080101 0000,20080101 0000,15340.0,r,AF,2008-01-01
MDO,M,15,STORAGE,20080201 0000,20080201 0000,15772.0, ,AF,2008-02-01
MDO,M,15,STORAGE,20080301 0000,20080301 0000,14364.0, ,AF,2008-03-01
MDO,M,15,STORAGE,20080401 0000,20080401 0000,15180.0,r,AF,2008-04-01
MDO,M,15,STORAGE,20080501 0000,20080501 0000,16801.0, ,AF,2008-05-01
MDO,M,15,STORAGE,20080601 0000,20080601 0000,16002.0, ,AF,2008-06-01
MDO,M,15,STORAGE,20080701 0000,20080701 0000,14150.0,r,AF,2008-07-01
MDO,M,15,STORAGE,20080801 0000,20080801 0000,18000.0,e,AF,2008-08-01
MDO,M,15,STORAGE,20080901 0000,20080901 0000,18068.0,r,AF,2008-09-01
MDO,M,15,STORAGE,20081001 0000,20081001 0000,13295.0, ,AF,2008-10-01
MDO,M,15,STORAGE,20081101 0000,20081101 0000,15934.0,r,AF,2008-11-01
MDO,M,15,STORAGE,20081201 0000,20081201 0000,13400.0,,AF,2008-12-01
MDO,M,15,STORAGE,20090101 0000,20090101 0000,13715.0, ,AF,2009-01-01
MDO,M,15,STORAGE,20090201 0000,20090201 0000,13430.0, ,AF,2009-02-01
MDO,M,15,STORAGE,20090301 0000,20090301 0000,15276.0, ,AF,2009-03-01
MDO,M,15,STORAGE,20090401 0000,20090401 0000,15196.0, ,AF,2009-04-01
MDO,M,15,STORAGE,20090501 0000,20090501 0000,18158.0, ,AF,2009-05-01
MDO,M,15,STORAGE,20090601 0000,20090601 0000,17464.0, ,AF,2009-06-01
MDO,M,15,STORAGE,20090701 0000,20090701 0000,16614.0,,AF,2009-07-01
MDO,M,15,STORAGE,20090801 0000,20090801 0000,17447.0, ,AF,2009-08-01
MDO,M,15,STORAGE,20090901 0000,20090901 0000,18104.0, ,AF,2009-09-01
MDO,M,15,STORAGE,20091001 0000,20091001 0000,17396.0, ,AF,2009-10-01
MDO,M,15,STORAGE,20091101 0000,20091101 0000,19580.0, ,AF,2009-11-01
MDO,M,15,STORAGE,20091201 0000,20091201 0000,16495.0,r,AF,2009-12-01
MDO,M,15,STORAGE,20100101 0000,20100101 0000,15628.0, ,AF,2010-01-01
MDO,M,15,STORAGE,20100201 0000,20100201 0000,14240.0, ,AF,2010-02-01
MDO,M,15,STORAGE,20100301 0000,20100301 0000,20540.0, ,AF,2010-03-01
MDO,M,15,STORAGE,20100401 0000,20100401 0000,24798.0,,AF,2010-04-01
MDO,M,15,STORAGE,20100501 0000,20100501 0000,21967.0, ,AF,2010-05-01
MDO,M,15,STORAGE,20100601 0000,20100601 0000,24740.0, ,AF,2010-06-01
MDO,M,15,STORAGE,20100701 0000,20100701 0000,16750.0, ,AF,2010-07-01
MDO,M,15,STORAGE,20100801 0000,20100801 0000,18950.0,,AF,2010-08-01
MDO,M,15,STORAGE,20100901 0000,20100901 0000,18698.0,,AF,2010-09-01
MDO,M,15,STORAGE,20101001 0000,20101001 0000,15470.0, ,AF,2010-10-01
MDO,M,15,STORAGE,20101101 0000,20101101 0000,19960.0, ,AF,2010-11-01
MDO,M,15,STORAGE,20101201 0000,20101201 0000,15212.0,,AF,2010-12-01
MDO,M,15,STORAGE,20110101 0000,20110101 0000,15340.0, ,AF,2011-01-01
MDO,M,15,STORAGE,20110201 0000,20110201 0000,19520.0, ,AF,2011-02-01
MDO,M,15,STORAGE,20110301 0000,20110301 0000,19094.0, ,AF,2011-03-01
MDO,M,15,STORAGE,20110401 0000,20110401 0000,18806.0,,AF,2011-04-01
MDO,M,15,STORAGE,20110501 0000,20110501 0000,23059.0, ,AF,2011-05-01
MDO,M,15,STORAGE,20110601 0000,20110601 0000,23080.0, ,AF,2011-06-01
MDO,M,15,STORAGE,20110701 0000,20110701 0000,17960.0, ,AF,2011-07-01
MDO,M,15,STORAGE,20110801 0000,20110801 0000,20900.0,,AF,2011-08-01
MDO,M,15,STORAGE,20110901 0000,20110901 0000,21442.0, ,AF,2011-09-01
MDO,M,15,STORAGE,20111001 0000,20111001 0000,17481.0, ,AF,2011-10-01
MDO,M,15,STORAGE,20111101 0000,20111101 0000,19130.0,r,AF,2011-11-01
MDO,M,15,STORAGE,20111201 0000,20111201 0000,20900.0, ,AF,2011-12-01
MDO,M,15,STORAGE,20120101 0000,20120101 0000,17294.0, ,AF,2012-01-01
MDO,M,15,STORAGE,20120201 0000,20120201 0000,17090.0, ,AF,2012-02-01
MDO,M,15,STORAGE,20120301 0000,20120301 0000,21883.0,,AF,2012-03-01
MDO,M,15,STORAGE,20120401 0000,20120401 0000,17600.0, ,AF,2012-04-01
MDO,M,15,STORAGE,20120501 0000,20120501 0000,20680.0, ,AF,2012-05-01
MDO,M,15,STORAGE,20120601 0000,20120601 0000,19680.0, ,AF,2012-06-01
